file_name,duration_seconds
common_voice_cv_33050218,4.608
common_voice_cv_33050219,6.984
common_voice_cv_33050220,3.312
common_voice_cv_33050221,5.256
common_voice_cv_33076049,4.644
common_voice_cv_33076050,5.328
common_voice_cv_33076051,6.228
common_voice_cv_33076052,3.96
common_voice_cv_33076053,4.212
common_voice_cv_33076057,8.28
common_voice_cv_33076058,7.056
common_voice_cv_33076059,7.452
common_voice_cv_33076060,6.66
common_voice_cv_33076061,3.636
common_voice_cv_33076062,4.068
common_voice_cv_33076063,5.544
common_voice_cv_33076064,7.632
common_voice_cv_33076065,6.696
common_voice_cv_33076066,4.176
common_voice_cv_33076068,5.688
common_voice_cv_33076069,6.264
common_voice_cv_33076070,4.68
common_voice_cv_33076071,7.092
common_voice_cv_33076072,4.5
common_voice_cv_33076078,3.636
common_voice_cv_33076079,6.804
common_voice_cv_33076080,7.776
common_voice_cv_33076081,6.876
common_voice_cv_33076082,3.348
common_voice_cv_33076083,2.844
common_voice_cv_33076084,2.88
common_voice_cv_33076085,3.888
common_voice_cv_33076086,5.508
common_voice_cv_33076087,4.716
common_voice_cv_33076088,4.644
common_voice_cv_33076089,5.148
common_voice_cv_33076090,5.148
common_voice_cv_33076091,7.596
common_voice_cv_33076092,4.536
common_voice_cv_33076101,6.84
common_voice_cv_33076104,6.876
common_voice_cv_33076105,6.624
common_voice_cv_33076106,4.716
common_voice_cv_33076107,3.42
common_voice_cv_33076108,3.636
common_voice_cv_33076109,3.168
common_voice_cv_33076110,9.144
common_voice_cv_33076111,7.38
common_voice_cv_33076112,4.104
common_voice_cv_33076128,4.644
common_voice_cv_33076129,5.652
common_voice_cv_33076130,4.68
common_voice_cv_33076131,6.444
common_voice_cv_33076132,5.868
common_voice_cv_33076168,4.608
common_voice_cv_33076169,2.376
common_voice_cv_33076170,7.164
common_voice_cv_33076171,7.992
common_voice_cv_33076173,6.984
common_voice_cv_33076193,7.272
common_voice_cv_33076194,2.88
common_voice_cv_33076195,5.94
common_voice_cv_33076196,6.3
common_voice_cv_33076197,3.924
common_voice_cv_33076215,6.48
common_voice_cv_33076217,4.752
common_voice_cv_33076219,3.24
common_voice_cv_33076220,3.852
common_voice_cv_33076222,5.508
common_voice_cv_33076235,6.336
common_voice_cv_33076236,6.552
common_voice_cv_33076237,5.904
common_voice_cv_33076238,6.48
common_voice_cv_33076239,7.812
common_voice_cv_33076257,4.032
common_voice_cv_33076259,6.552
common_voice_cv_33076261,4.464
common_voice_cv_33076263,2.556
common_voice_cv_33076264,4.176
common_voice_cv_33076314,4.608
common_voice_cv_33076315,4.896
common_voice_cv_33076316,4.5
common_voice_cv_33076317,5.904
common_voice_cv_33076318,5.76
common_voice_cv_33076344,4.824
common_voice_cv_33076345,3.312
common_voice_cv_33076346,3.78
common_voice_cv_33076347,5.724
common_voice_cv_33076348,9.684
common_voice_cv_33076369,6.156
common_voice_cv_33076370,5.868
common_voice_cv_33076371,7.128
common_voice_cv_33076372,3.852
common_voice_cv_33076373,7.092
common_voice_cv_33076389,5.976
common_voice_cv_33076390,5.184
common_voice_cv_33076391,5.076
common_voice_cv_33076392,8.532
common_voice_cv_33076394,7.452
common_voice_cv_33076404,4.68
common_voice_cv_33076405,6.84
common_voice_cv_33076406,3.528
common_voice_cv_33076407,4.86
common_voice_cv_33076408,4.212
common_voice_cv_33076419,5.796
common_voice_cv_33076420,3.24
common_voice_cv_33076421,6.876
common_voice_cv_33076422,3.708
common_voice_cv_33076424,4.896
common_voice_cv_33076444,4.968
common_voice_cv_33076445,4.248
common_voice_cv_33076446,3.996
common_voice_cv_33076447,4.644
common_voice_cv_33076448,9.036
common_voice_cv_33076473,5.616
common_voice_cv_33076475,7.704
common_voice_cv_33076476,6.912
common_voice_cv_33076477,3.636
common_voice_cv_33076478,4.752
common_voice_cv_33076484,5.616
common_voice_cv_33076485,8.064
common_voice_cv_33076487,3.528
common_voice_cv_33076490,4.356
common_voice_cv_33076491,2.988
common_voice_cv_33076526,6.48
common_voice_cv_33076529,8.424
common_voice_cv_33076530,6.156
common_voice_cv_33076531,4.356
common_voice_cv_33076532,3.888
common_voice_cv_33092848,4.716
common_voice_cv_33092849,7.308
common_voice_cv_33092850,8.388
common_voice_cv_33092851,5.58
common_voice_cv_33092852,9.0
common_voice_cv_33092878,6.84
common_voice_cv_33092879,5.076
common_voice_cv_33092880,9.036
common_voice_cv_33092881,3.024
common_voice_cv_33092882,4.14
common_voice_cv_33092913,9.144
common_voice_cv_33092915,2.952
common_voice_cv_33092918,7.092
common_voice_cv_33092919,4.86
common_voice_cv_33092921,6.84
common_voice_cv_33092946,8.964
common_voice_cv_33092947,7.776
common_voice_cv_33092949,5.364
common_voice_cv_33092950,5.868
common_voice_cv_33092951,7.272
common_voice_cv_33093116,7.812
common_voice_cv_33093117,3.024
common_voice_cv_33093118,9.396
common_voice_cv_33093119,7.596
common_voice_cv_33093120,4.716
common_voice_cv_33093141,7.956
common_voice_cv_33093142,5.616
common_voice_cv_33093143,3.924
common_voice_cv_33093144,5.508
common_voice_cv_33093145,3.204
common_voice_cv_33093161,4.464
common_voice_cv_33093162,7.74
common_voice_cv_33093163,4.968
common_voice_cv_33093164,4.644
common_voice_cv_33093165,4.068
common_voice_cv_33093196,3.708
common_voice_cv_33093197,5.364
common_voice_cv_33093198,6.84
common_voice_cv_33093199,7.128
common_voice_cv_33093200,8.532
common_voice_cv_33093206,2.844
common_voice_cv_33093207,6.228
common_voice_cv_33093211,9.36
common_voice_cv_33093213,5.616
common_voice_cv_33093215,3.24
common_voice_cv_33117825,7.38
common_voice_cv_33117826,3.6
common_voice_cv_33117827,6.228
common_voice_cv_33117828,1.836
common_voice_cv_33117829,6.66
common_voice_cv_33117855,3.636
common_voice_cv_33117856,5.4
common_voice_cv_33117857,8.28
common_voice_cv_33117858,9.216
common_voice_cv_33117859,7.488
common_voice_cv_33117870,6.696
common_voice_cv_33117871,8.64
common_voice_cv_33117872,3.96
common_voice_cv_33117873,4.176
common_voice_cv_33117874,3.78
common_voice_cv_33117899,5.328
common_voice_cv_33117900,4.356
common_voice_cv_33117901,6.948
common_voice_cv_33117902,8.1
common_voice_cv_33117903,4.248
common_voice_cv_33117939,8.28
common_voice_cv_33117941,5.148
common_voice_cv_33117942,5.76
common_voice_cv_33117944,6.156
common_voice_cv_33117946,9.468
common_voice_cv_33216090,6.588
common_voice_cv_33216091,5.256
common_voice_cv_33216092,7.128
common_voice_cv_33216093,6.876
common_voice_cv_33216094,8.928
common_voice_cv_33216095,10.368
common_voice_cv_33216096,3.096
common_voice_cv_33216097,5.58
common_voice_cv_33216098,6.66
common_voice_cv_33216099,4.14
common_voice_cv_33216100,5.688
common_voice_cv_33216101,5.436
common_voice_cv_33216102,7.416
common_voice_cv_33216103,6.876
common_voice_cv_33216104,7.056
common_voice_cv_33272034,4.248
common_voice_cv_33272036,8.208
common_voice_cv_33272037,5.976
common_voice_cv_33272038,3.6
common_voice_cv_33272040,5.328
common_voice_cv_33272067,5.328
common_voice_cv_33272068,7.236
common_voice_cv_33272070,7.488
common_voice_cv_33272071,4.176
common_voice_cv_33272072,9.468
common_voice_cv_33272085,3.168
common_voice_cv_33272086,3.708
common_voice_cv_33272087,4.68
common_voice_cv_33272088,3.6
common_voice_cv_33272089,7.74
common_voice_cv_33272100,7.308
common_voice_cv_33272101,5.508
common_voice_cv_33272102,5.076
common_voice_cv_33272103,9.036
common_voice_cv_33272104,5.796
common_voice_cv_33272115,8.208
common_voice_cv_33272116,4.716
common_voice_cv_33272117,5.436
common_voice_cv_33272118,3.6
common_voice_cv_33272119,3.456
common_voice_cv_33272135,6.696
common_voice_cv_33272136,5.436
common_voice_cv_33272137,9.18
common_voice_cv_33272138,5.076
common_voice_cv_33272139,8.388
common_voice_cv_33272145,7.956
common_voice_cv_33272146,6.048
common_voice_cv_33272147,5.148
common_voice_cv_33272148,6.48
common_voice_cv_33272149,6.336
common_voice_cv_33272165,5.328
common_voice_cv_33272166,4.14
common_voice_cv_33272167,5.796
common_voice_cv_33272168,5.22
common_voice_cv_33272169,5.688
common_voice_cv_33272305,5.256
common_voice_cv_33272306,2.916
common_voice_cv_33272307,3.528
common_voice_cv_33272308,4.14
common_voice_cv_33272309,3.06
common_voice_cv_33272315,3.78
common_voice_cv_33272316,5.436
common_voice_cv_33272317,8.676
common_voice_cv_33272318,4.968
common_voice_cv_33272319,3.636
common_voice_cv_33272340,4.356
common_voice_cv_33272341,9.9
common_voice_cv_33272342,5.796
common_voice_cv_33272343,6.48
common_voice_cv_33272344,8.496
common_voice_cv_33272355,3.24
common_voice_cv_33272356,6.3
common_voice_cv_33272357,5.976
common_voice_cv_33272358,5.148
common_voice_cv_33272359,5.076
common_voice_cv_33296819,5.688
common_voice_cv_33296820,7.92
common_voice_cv_33296821,5.04
common_voice_cv_33296822,8.856
common_voice_cv_33296823,7.308
common_voice_cv_33296828,4.176
common_voice_cv_33296829,5.148
common_voice_cv_33296830,4.248
common_voice_cv_33296831,4.32
common_voice_cv_33296832,5.328
common_voice_cv_33296842,3.348
common_voice_cv_33296843,7.416
common_voice_cv_33296844,8.568
common_voice_cv_33296845,6.48
common_voice_cv_33296846,4.5
common_voice_cv_33296852,5.256
common_voice_cv_33296853,4.788
common_voice_cv_33296854,4.68
common_voice_cv_33296855,4.5
common_voice_cv_33296856,4.896
common_voice_cv_33308806,3.6
common_voice_cv_33308807,4.536
common_voice_cv_33308808,5.688
common_voice_cv_33308809,4.5
common_voice_cv_33308810,3.816
common_voice_cv_33308829,7.488
common_voice_cv_33308830,4.536
common_voice_cv_33308831,7.92
common_voice_cv_33308832,7.92
common_voice_cv_33308833,4.248
common_voice_cv_33308849,3.456
common_voice_cv_33308850,8.856
common_voice_cv_33308851,3.816
common_voice_cv_33308852,3.24
common_voice_cv_33308853,3.348
common_voice_cv_33308859,4.608
common_voice_cv_33308860,5.328
common_voice_cv_33308861,4.896
common_voice_cv_33308862,5.508
common_voice_cv_33308863,5.76
common_voice_cv_33308889,7.668
common_voice_cv_33308890,6.948
common_voice_cv_33308891,5.328
common_voice_cv_33308892,8.388
common_voice_cv_33308893,8.136
common_voice_cv_33321203,8.496
common_voice_cv_33321204,4.248
common_voice_cv_33321205,3.78
common_voice_cv_33321206,5.616
common_voice_cv_33321207,5.148
common_voice_cv_33321218,5.04
common_voice_cv_33321219,7.308
common_voice_cv_33321220,3.456
common_voice_cv_33321221,3.888
common_voice_cv_33321222,6.228
common_voice_cv_33321251,7.38
common_voice_cv_33321252,7.668
common_voice_cv_33321253,4.788
common_voice_cv_33321254,4.356
common_voice_cv_33321255,6.876
common_voice_cv_33321272,4.896
common_voice_cv_33321274,6.156
common_voice_cv_33321275,3.78
common_voice_cv_33321277,9.216
common_voice_cv_33321279,5.076
common_voice_cv_33321291,4.968
common_voice_cv_33321292,4.608
common_voice_cv_33321293,3.6
common_voice_cv_33321294,6.228
common_voice_cv_33321295,3.996
common_voice_cv_33321301,5.94
common_voice_cv_33321302,3.456
common_voice_cv_33321303,4.968
common_voice_cv_33321304,5.868
common_voice_cv_33321310,3.636
common_voice_cv_33321311,5.616
common_voice_cv_33321312,7.128
common_voice_cv_33321313,7.92
common_voice_cv_33321314,5.22
common_voice_cv_33321325,7.56
common_voice_cv_33321326,5.976
common_voice_cv_33321327,5.22
common_voice_cv_33321328,5.58
common_voice_cv_33321329,5.976
common_voice_cv_33321335,6.156
common_voice_cv_33321336,4.896
common_voice_cv_33321337,7.236
common_voice_cv_33321338,6.876
common_voice_cv_33321339,3.96
common_voice_cv_33393715,5.688
common_voice_cv_33393716,7.128
common_voice_cv_33393717,5.4
common_voice_cv_33393718,4.788
common_voice_cv_33393719,3.276
common_voice_cv_33393757,4.176
common_voice_cv_33393759,7.308
common_voice_cv_33393762,5.148
common_voice_cv_33393763,4.428
common_voice_cv_33393764,5.148
common_voice_cv_33393775,3.996
common_voice_cv_33393776,3.708
common_voice_cv_33393777,7.488
common_voice_cv_33393778,4.68
common_voice_cv_33393779,3.816
common_voice_cv_33393815,3.636
common_voice_cv_33393816,4.896
common_voice_cv_33393817,7.56
common_voice_cv_33393818,3.888
common_voice_cv_33393821,4.32
common_voice_cv_33393845,3.888
common_voice_cv_33393846,5.616
common_voice_cv_33393847,6.336
common_voice_cv_33393848,6.696
common_voice_cv_33393850,3.816
common_voice_cv_33393870,4.176
common_voice_cv_33393871,2.916
common_voice_cv_33393872,4.716
common_voice_cv_33393873,8.388
common_voice_cv_33393874,3.456
common_voice_cv_33394114,3.708
common_voice_cv_33394115,4.788
common_voice_cv_33394116,7.488
common_voice_cv_33394117,4.428
common_voice_cv_33394118,5.04
common_voice_cv_33394119,4.356
common_voice_cv_33394120,3.24
common_voice_cv_33394121,8.928
common_voice_cv_33394122,4.968
common_voice_cv_33394123,8.388
common_voice_cv_33394134,4.608
common_voice_cv_33394135,4.176
common_voice_cv_33394136,9.54
common_voice_cv_33394137,8.64
common_voice_cv_33394138,5.868
common_voice_cv_33394151,3.24
common_voice_cv_33394152,6.696
common_voice_cv_33394153,3.24
common_voice_cv_33394154,8.46
common_voice_cv_33394155,3.636
common_voice_cv_33394166,5.4
common_voice_cv_33394167,6.048
common_voice_cv_33394168,7.056
common_voice_cv_33394169,6.228
common_voice_cv_33394170,7.776
common_voice_cv_33407993,4.356
common_voice_cv_33407994,3.708
common_voice_cv_33407995,3.24
common_voice_cv_33407996,3.24
common_voice_cv_33407997,6.048
common_voice_cv_33408003,8.1
common_voice_cv_33408004,4.968
common_voice_cv_33408005,6.048
common_voice_cv_33408006,5.4
common_voice_cv_33408007,8.568
common_voice_cv_33426522,3.996
common_voice_cv_33426523,4.32
common_voice_cv_33426524,4.86
common_voice_cv_33426527,6.48
common_voice_cv_33426528,5.688
common_voice_cv_33426537,4.14
common_voice_cv_33426538,4.788
common_voice_cv_33426539,3.636
common_voice_cv_33426540,3.456
common_voice_cv_33426541,7.848
common_voice_cv_33426582,6.408
common_voice_cv_33426583,4.896
common_voice_cv_33426584,4.176
common_voice_cv_33426585,3.996
common_voice_cv_33426586,3.168
common_voice_cv_33426602,5.976
common_voice_cv_33426603,3.78
common_voice_cv_33426604,6.408
common_voice_cv_33426605,5.796
common_voice_cv_33426606,4.248
common_voice_cv_33426622,3.888
common_voice_cv_33426623,5.688
common_voice_cv_33426624,6.588
common_voice_cv_33426625,4.716
common_voice_cv_33426626,2.808
common_voice_cv_33426632,3.24
common_voice_cv_33426633,4.428
common_voice_cv_33426634,5.22
common_voice_cv_33426635,4.536
common_voice_cv_33426636,4.428
common_voice_cv_33426642,4.14
common_voice_cv_33426643,5.328
common_voice_cv_33426644,5.148
common_voice_cv_33426645,4.788
common_voice_cv_33426646,6.336
common_voice_cv_33426652,3.636
common_voice_cv_33426653,5.796
common_voice_cv_33426654,4.5
common_voice_cv_33426655,5.256
common_voice_cv_33426656,3.996
common_voice_cv_33426662,4.356
common_voice_cv_33426663,3.096
common_voice_cv_33426664,5.508
common_voice_cv_33426665,3.888
common_voice_cv_33426666,8.568
common_voice_cv_33426682,3.816
common_voice_cv_33426683,8.748
common_voice_cv_33426684,6.48
common_voice_cv_33426685,7.128
common_voice_cv_33426686,6.588
common_voice_cv_33426697,7.848
common_voice_cv_33426698,3.888
common_voice_cv_33426699,4.68
common_voice_cv_33426700,4.14
common_voice_cv_33426706,6.228
common_voice_cv_33426707,4.536
common_voice_cv_33426708,4.86
common_voice_cv_33426709,5.436
common_voice_cv_33426710,4.32
common_voice_cv_33468640,5.652
common_voice_cv_33468641,6.12
common_voice_cv_33468642,2.988
common_voice_cv_33468643,7.272
common_voice_cv_33468644,5.904
common_voice_cv_33468650,2.592
common_voice_cv_33468651,5.472
common_voice_cv_33468652,3.132
common_voice_cv_33468653,4.968
common_voice_cv_33468654,6.156
common_voice_cv_33468665,5.436
common_voice_cv_33468666,2.484
common_voice_cv_33468667,7.272
common_voice_cv_33468668,6.084
common_voice_cv_33468669,7.704
common_voice_cv_33468670,4.32
common_voice_cv_33468671,2.808
common_voice_cv_33468672,4.968
common_voice_cv_33468673,5.184
common_voice_cv_33468674,4.788
common_voice_cv_33509023,5.256
common_voice_cv_33509024,8.928
common_voice_cv_33509025,5.148
common_voice_cv_33509026,7.236
common_voice_cv_33509027,4.32
common_voice_cv_33509033,3.456
common_voice_cv_33509034,4.68
common_voice_cv_33509035,4.608
common_voice_cv_33509036,5.04
common_voice_cv_33509037,6.66
common_voice_cv_33509043,3.996
common_voice_cv_33509044,5.328
common_voice_cv_33509045,4.608
common_voice_cv_33509046,5.94
common_voice_cv_33509047,5.076
common_voice_cv_33693961,4.536
common_voice_cv_33693963,4.356
common_voice_cv_33693965,6.696
common_voice_cv_33693968,4.5
common_voice_cv_33693970,7.056
common_voice_cv_33693993,3.78
common_voice_cv_33693994,4.428
common_voice_cv_33693995,3.276
common_voice_cv_33693996,6.228
common_voice_cv_33693997,4.788
common_voice_cv_33694061,8.748
common_voice_cv_33694062,7.56
common_voice_cv_33694063,5.508
common_voice_cv_33694064,7.956
common_voice_cv_33694065,4.14
common_voice_cv_33694119,5.94
common_voice_cv_33694120,4.356
common_voice_cv_33694121,5.688
common_voice_cv_33694122,5.58
common_voice_cv_33694123,5.22
common_voice_cv_33694162,6.156
common_voice_cv_33694163,3.276
common_voice_cv_33694164,8.64
common_voice_cv_33694165,5.796
common_voice_cv_33694166,5.04
common_voice_cv_33694258,3.636
common_voice_cv_33694262,3.888
common_voice_cv_33694264,3.996
common_voice_cv_33694265,4.176
common_voice_cv_33694266,7.416
common_voice_cv_33742557,6.588
common_voice_cv_33742559,7.488
common_voice_cv_33742561,5.22
common_voice_cv_33742563,3.06
common_voice_cv_33742564,4.968
common_voice_cv_33742600,6.516
common_voice_cv_33742601,5.22
common_voice_cv_33742602,4.86
common_voice_cv_33742604,6.12
common_voice_cv_33742605,3.456
common_voice_cv_33742619,4.68
common_voice_cv_33742620,4.896
common_voice_cv_33742621,4.356
common_voice_cv_33742622,6.408
common_voice_cv_33742623,4.716
common_voice_cv_33742653,6.588
common_voice_cv_33742654,9.468
common_voice_cv_33742655,5.4
common_voice_cv_33742656,4.86
common_voice_cv_33742658,4.896
common_voice_cv_33742704,3.996
common_voice_cv_33742705,4.248
common_voice_cv_33742706,10.008
common_voice_cv_33742707,4.716
common_voice_cv_33742708,4.5
common_voice_cv_33742721,6.048
common_voice_cv_33742722,6.408
common_voice_cv_33742723,7.128
common_voice_cv_33742724,8.1
common_voice_cv_33742740,7.056
common_voice_cv_33742741,7.596
common_voice_cv_33742742,4.68
common_voice_cv_33742743,5.328
common_voice_cv_33742744,5.076
common_voice_cv_33753124,4.32
common_voice_cv_33753126,3.996
common_voice_cv_33753128,10.368
common_voice_cv_33753131,6.3
common_voice_cv_33753132,4.32
common_voice_cv_33753155,3.348
